filename,url
x9geujve_b13236519.json,https://iiif.wellcomecollection.org/presentation/b13236519
ym5ygcpd_b10327022.json,https://iiif.wellcomecollection.org/presentation/b10327022
ffkwpcka_b11056101.json,https://iiif.wellcomecollection.org/presentation/b11056101
nsbddk2m_b10402147.json,https://iiif.wellcomecollection.org/presentation/b10402147
q6c3rbsh_b11055352.json,https://iiif.wellcomecollection.org/presentation/b11055352
vedjpagc_b1325425x.json,https://iiif.wellcomecollection.org/presentation/b1325425x
s7dg2cuk_b10780956.json,https://iiif.wellcomecollection.org/presentation/b10780956
bbfzpwgg_b13137335.json,https://iiif.wellcomecollection.org/presentation/b13137335
y92zp8rt_b11145687.json,https://iiif.wellcomecollection.org/presentation/b11145687
dxkujt3m_b1324596x.json,https://iiif.wellcomecollection.org/presentation/b1324596x
wkz8e37d_b13135624.json,https://iiif.wellcomecollection.org/presentation/b13135624
hxktj2cc_b14584207.json,https://iiif.wellcomecollection.org/presentation/b14584207
yz6m8wm3_b12178147.json,https://iiif.wellcomecollection.org/presentation/b12178147
pyhxb9tf_b13152178.json,https://iiif.wellcomecollection.org/presentation/b13152178
m5kmvtwa_b11198229.json,https://iiif.wellcomecollection.org/presentation/b11198229
wn66jdsm_b10929563.json,https://iiif.wellcomecollection.org/presentation/b10929563
dv4eacvf_b1458282x.json,https://iiif.wellcomecollection.org/presentation/b1458282x
b3jv6ag4_b1028719x.json,https://iiif.wellcomecollection.org/presentation/b1028719x
cendaeqr_b11261328.json,https://iiif.wellcomecollection.org/presentation/b11261328
u6yn3qcm_b10915199.json,https://iiif.wellcomecollection.org/presentation/b10915199
u4834bbt_b10185999.json,https://iiif.wellcomecollection.org/presentation/b10185999
ge5p3c6k_b12839061.json,https://iiif.wellcomecollection.org/presentation/b12839061
xfcu6mk3_b12063472.json,https://iiif.wellcomecollection.org/presentation/b12063472
cqx22nmz_b14569796.json,https://iiif.wellcomecollection.org/presentation/b14569796
gk88v6ty_b12987086.json,https://iiif.wellcomecollection.org/presentation/b12987086
y59yphux_b11059485.json,https://iiif.wellcomecollection.org/presentation/b11059485
jej3kmp7_b14962871.json,https://iiif.wellcomecollection.org/presentation/b14962871
nybw8gdz_b10110525.json,https://iiif.wellcomecollection.org/presentation/b10110525
qmh3f6f3_b12839115.json,https://iiif.wellcomecollection.org/presentation/b12839115
g6nvtv57_b10281940.json,https://iiif.wellcomecollection.org/presentation/b10281940
k25jb8km_b1114970x.json,https://iiif.wellcomecollection.org/presentation/b1114970x
ryransk6_b12178731.json,https://iiif.wellcomecollection.org/presentation/b12178731
zk6r65nj_b11040695.json,https://iiif.wellcomecollection.org/presentation/b11040695
xh6kraxc_b10555328.json,https://iiif.wellcomecollection.org/presentation/b10555328
ufefxake_b12948081.json,https://iiif.wellcomecollection.org/presentation/b12948081
hfrx2z4v_b10915655.json,https://iiif.wellcomecollection.org/presentation/b10915655
wd5u2akj_b10619197.json,https://iiif.wellcomecollection.org/presentation/b10619197
hq2spk84_b11144555.json,https://iiif.wellcomecollection.org/presentation/b11144555
ubaat7ng_b1011256x.json,https://iiif.wellcomecollection.org/presentation/b1011256x
ud2ptya6_b12947532.json,https://iiif.wellcomecollection.org/presentation/b12947532
ztgp552r_b10933244.json,https://iiif.wellcomecollection.org/presentation/b10933244
ucx9mn6u_b12205102.json,https://iiif.wellcomecollection.org/presentation/b12205102
x2p7tk2d_b11056745.json,https://iiif.wellcomecollection.org/presentation/b11056745
qfshnr7f_b10277924.json,https://iiif.wellcomecollection.org/presentation/b10277924
qxch38ms_b1297898x.json,https://iiif.wellcomecollection.org/presentation/b1297898x
prtk7w3r_b13154539.json,https://iiif.wellcomecollection.org/presentation/b13154539
frahan6d_b10176548.json,https://iiif.wellcomecollection.org/presentation/b10176548
cft2qzmc_b10785267.json,https://iiif.wellcomecollection.org/presentation/b10785267
pnnjrkvz_b13106296.json,https://iiif.wellcomecollection.org/presentation/b13106296
uyqv4r32_b10326546.json,https://iiif.wellcomecollection.org/presentation/b10326546
hn9u5hsw_b10632025.json,https://iiif.wellcomecollection.org/presentation/b10632025
pjh2kdt4_b10177358.json,https://iiif.wellcomecollection.org/presentation/b10177358
tgw47qbq_b11131032.json,https://iiif.wellcomecollection.org/presentation/b11131032
dcw8gqt2_b10825824.json,https://iiif.wellcomecollection.org/presentation/b10825824
t7kkf2s7_b14585169.json,https://iiif.wellcomecollection.org/presentation/b14585169
unwmbxay_b11281224.json,https://iiif.wellcomecollection.org/presentation/b11281224
q2gv9m97_b13256270.json,https://iiif.wellcomecollection.org/presentation/b13256270
x8ekvwmh_b10327423.json,https://iiif.wellcomecollection.org/presentation/b10327423
hkgeyxp9_b10111906.json,https://iiif.wellcomecollection.org/presentation/b10111906
yc25phth_b11260865.json,https://iiif.wellcomecollection.org/presentation/b11260865
yerys7m7_b14561347.json,https://iiif.wellcomecollection.org/presentation/b14561347
qv8npmcz_b10335043.json,https://iiif.wellcomecollection.org/presentation/b10335043
jpptuecn_b13268363.json,https://iiif.wellcomecollection.org/presentation/b13268363
reyu5gu8_b20083026.json,https://iiif.wellcomecollection.org/presentation/b20083026
pbtxhwxq_b12207068.json,https://iiif.wellcomecollection.org/presentation/b12207068
znv93erp_b12160337.json,https://iiif.wellcomecollection.org/presentation/b12160337
ad47e5pf_b11477313.json,https://iiif.wellcomecollection.org/presentation/b11477313
fjkvg6vk_b10109791.json,https://iiif.wellcomecollection.org/presentation/b10109791
ruse89n7_b10615179.json,https://iiif.wellcomecollection.org/presentation/b10615179
cctv9wt4_b10886771.json,https://iiif.wellcomecollection.org/presentation/b10886771
pmajzgnj_1.json,https://iiif.wellcomecollection.org/presentation/1
rtqfu9su_b11059229.json,https://iiif.wellcomecollection.org/presentation/b11059229
kk6zmu2s_b14937797.json,https://iiif.wellcomecollection.org/presentation/b14937797
kj2jrzms_b10930632.json,https://iiif.wellcomecollection.org/presentation/b10930632
vkm8b83y_b10990318.json,https://iiif.wellcomecollection.org/presentation/b10990318
g5psrwdk_b13268181.json,https://iiif.wellcomecollection.org/presentation/b13268181
ppbtjbek_b10336771.json,https://iiif.wellcomecollection.org/presentation/b10336771
kyvrdvcr_b11199180.json,https://iiif.wellcomecollection.org/presentation/b11199180
qnhchus3_b12178159.json,https://iiif.wellcomecollection.org/presentation/b12178159
wvgk2jsz_b14574792.json,https://iiif.wellcomecollection.org/presentation/b14574792
xzgsyy6p_b11144129.json,https://iiif.wellcomecollection.org/presentation/b11144129
u29zufg2_b13267668.json,https://iiif.wellcomecollection.org/presentation/b13267668
neczt9bm_b10327253.json,https://iiif.wellcomecollection.org/presentation/b10327253
p9uwan58_b13256208.json,https://iiif.wellcomecollection.org/presentation/b13256208
zrk5dz63_b12177246.json,https://iiif.wellcomecollection.org/presentation/b12177246
ej6j7n6t_b10773216.json,https://iiif.wellcomecollection.org/presentation/b10773216
e8ww8f27_b12209764.json,https://iiif.wellcomecollection.org/presentation/b12209764
g423jp4h_b11522975.json,https://iiif.wellcomecollection.org/presentation/b11522975
q7m3qp6z_b10705107.json,https://iiif.wellcomecollection.org/presentation/b10705107
rgx4uwvc_b1281426x.json,https://iiif.wellcomecollection.org/presentation/b1281426x
tsaa9bnz_b11218010.json,https://iiif.wellcomecollection.org/presentation/b11218010
tats638f_b10112029.json,https://iiif.wellcomecollection.org/presentation/b10112029
hxxpp877_b1114810x.json,https://iiif.wellcomecollection.org/presentation/b1114810x
kbhtt5t3_b11066763.json,https://iiif.wellcomecollection.org/presentation/b11066763
y2sser5f_b1456306x.json,https://iiif.wellcomecollection.org/presentation/b1456306x
pjnd2xz4_b12179590.json,https://iiif.wellcomecollection.org/presentation/b12179590
uq7mg5b5_b12176837.json,https://iiif.wellcomecollection.org/presentation/b12176837
x87t77v4_b12201959.json,https://iiif.wellcomecollection.org/presentation/b12201959
na3dbsvt_b10110215.json,https://iiif.wellcomecollection.org/presentation/b10110215
y8yfvf3n_b14565894.json,https://iiif.wellcomecollection.org/presentation/b14565894
vgw7y8mk_b14581309.json,https://iiif.wellcomecollection.org/presentation/b14581309
kbmhugtg_b14569887.json,https://iiif.wellcomecollection.org/presentation/b14569887
hhdsa4ym_b12955462.json,https://iiif.wellcomecollection.org/presentation/b12955462
pzq2sdf9_b13147043.json,https://iiif.wellcomecollection.org/presentation/b13147043
t3pb69ma_b12946345.json,https://iiif.wellcomecollection.org/presentation/b12946345
m4tawb5s_b10119346.json,https://iiif.wellcomecollection.org/presentation/b10119346
ahe3h9br_b10552911.json,https://iiif.wellcomecollection.org/presentation/b10552911
udvjswqz_b1217970x.json,https://iiif.wellcomecollection.org/presentation/b1217970x
yq6kptkq_b10109961.json,https://iiif.wellcomecollection.org/presentation/b10109961
snyavhpk_b14561438.json,https://iiif.wellcomecollection.org/presentation/b14561438
qnu39kky_b11512490.json,https://iiif.wellcomecollection.org/presentation/b11512490
tkubdccy_b11149930.json,https://iiif.wellcomecollection.org/presentation/b11149930
huvcbjk4_b1456872x.json,https://iiif.wellcomecollection.org/presentation/b1456872x
vharmb29_b16440286.json,https://iiif.wellcomecollection.org/presentation/b16440286
dcdzx8nm_b11060499.json,https://iiif.wellcomecollection.org/presentation/b11060499
m6dnwweu_b12207172.json,https://iiif.wellcomecollection.org/presentation/b12207172
zaud26qe_b10620539.json,https://iiif.wellcomecollection.org/presentation/b10620539
p66yezh4_b10615957.json,https://iiif.wellcomecollection.org/presentation/b10615957
sheemvbv_b13150790.json,https://iiif.wellcomecollection.org/presentation/b13150790
bwp877pf_b11506180.json,https://iiif.wellcomecollection.org/presentation/b11506180
rv9zxmcq_b12208310.json,https://iiif.wellcomecollection.org/presentation/b12208310
xqjxumgd_b10557064.json,https://iiif.wellcomecollection.org/presentation/b10557064
p66tx8ve_b10107708.json,https://iiif.wellcomecollection.org/presentation/b10107708
gp28qpy5_b13135879.json,https://iiif.wellcomecollection.org/presentation/b13135879
u4kwx8t4_b11149589.json,https://iiif.wellcomecollection.org/presentation/b11149589
tadxmntk_b1148200x.json,https://iiif.wellcomecollection.org/presentation/b1148200x
r45sb5ja_b11280888.json,https://iiif.wellcomecollection.org/presentation/b11280888
ruxeusz8_b10890324.json,https://iiif.wellcomecollection.org/presentation/b10890324
fw55u65f_b11536986.json,https://iiif.wellcomecollection.org/presentation/b11536986
ffuzt7z5_b12206210.json,https://iiif.wellcomecollection.org/presentation/b12206210
g3vp2ybs_b10119577.json,https://iiif.wellcomecollection.org/presentation/b10119577
b2w3wh7c_b10111049.json,https://iiif.wellcomecollection.org/presentation/b10111049
en55j7wx_b11488207.json,https://iiif.wellcomecollection.org/presentation/b11488207
wgz4tfx6_b13152269.json,https://iiif.wellcomecollection.org/presentation/b13152269
wwexy4ek_b17551213.json,https://iiif.wellcomecollection.org/presentation/b17551213
dux2ghrz_b10702908.json,https://iiif.wellcomecollection.org/presentation/b10702908
n4pwxdh2_b1114838x.json,https://iiif.wellcomecollection.org/presentation/b1114838x
kky87b64_b11538041.json,https://iiif.wellcomecollection.org/presentation/b11538041
nu8szvz2_b10328774.json,https://iiif.wellcomecollection.org/presentation/b10328774
k2z69xxq_b14576120.json,https://iiif.wellcomecollection.org/presentation/b14576120
sj7qxvjk_b11056095.json,https://iiif.wellcomecollection.org/presentation/b11056095
sbda3ujn_b13136318.json,https://iiif.wellcomecollection.org/presentation/b13136318
x9d49cex_b11144749.json,https://iiif.wellcomecollection.org/presentation/b11144749
cy9xbf3k_b10119000.json,https://iiif.wellcomecollection.org/presentation/b10119000
rj89j9an_b10108683.json,https://iiif.wellcomecollection.org/presentation/b10108683
cpqk5hzx_b12823247.json,https://iiif.wellcomecollection.org/presentation/b12823247
gadepr28_b10004609.json,https://iiif.wellcomecollection.org/presentation/b10004609
x7buw4qc_b11477611.json,https://iiif.wellcomecollection.org/presentation/b11477611
bvmywhgw_b13255794.json,https://iiif.wellcomecollection.org/presentation/b13255794
qrf62byv_b10934145.json,https://iiif.wellcomecollection.org/presentation/b10934145
uth4mcbq_b11533821.json,https://iiif.wellcomecollection.org/presentation/b11533821
yj9tgqmu_b12953519.json,https://iiif.wellcomecollection.org/presentation/b12953519
ny9qfups_b10883575.json,https://iiif.wellcomecollection.org/presentation/b10883575
y3jgcr5m_b13126672.json,https://iiif.wellcomecollection.org/presentation/b13126672
e5gh2nce_b10110884.json,https://iiif.wellcomecollection.org/presentation/b10110884
yz5sq2qf_b12953891.json,https://iiif.wellcomecollection.org/presentation/b12953891
ke5z5jzr_b12071924.json,https://iiif.wellcomecollection.org/presentation/b12071924
bf9k68ub_b1456161x.json,https://iiif.wellcomecollection.org/presentation/b1456161x
y986s6z2_b1040076x.json,https://iiif.wellcomecollection.org/presentation/b1040076x
dkc6h5qx_b11059771.json,https://iiif.wellcomecollection.org/presentation/b11059771
snwmmccy_b10110227.json,https://iiif.wellcomecollection.org/presentation/b10110227
r8cpkzzq_b11142686.json,https://iiif.wellcomecollection.org/presentation/b11142686
q5334ydf_b10278175.json,https://iiif.wellcomecollection.org/presentation/b10278175
zcj4jj79_b11527766.json,https://iiif.wellcomecollection.org/presentation/b11527766
tcc5gh64_b10775080.json,https://iiif.wellcomecollection.org/presentation/b10775080
jrcyhcu9_b10005869.json,https://iiif.wellcomecollection.org/presentation/b10005869
yn9sbdqr_b12161299.json,https://iiif.wellcomecollection.org/presentation/b12161299
fbqvwynv_b14570245.json,https://iiif.wellcomecollection.org/presentation/b14570245
dy7f5qj7_b1654092x.json,https://iiif.wellcomecollection.org/presentation/b1654092x
njc54xy8_b10258826.json,https://iiif.wellcomecollection.org/presentation/b10258826
d4wwbnp5_b10781390.json,https://iiif.wellcomecollection.org/presentation/b10781390
z7atknwc_b13235941.json,https://iiif.wellcomecollection.org/presentation/b13235941
sjbswdew_b12180762.json,https://iiif.wellcomecollection.org/presentation/b12180762
ww4v8g4p_b11534151.json,https://iiif.wellcomecollection.org/presentation/b11534151
u898ack4_b10111712.json,https://iiif.wellcomecollection.org/presentation/b10111712
hhzywjuc_b11526865.json,https://iiif.wellcomecollection.org/presentation/b11526865
y45hm5aj_b10323624.json,https://iiif.wellcomecollection.org/presentation/b10323624
kf2u3fnm_b10469783.json,https://iiif.wellcomecollection.org/presentation/b10469783
d3qw769e_b10928777.json,https://iiif.wellcomecollection.org/presentation/b10928777
gfqp3m4x_b1455947x.json,https://iiif.wellcomecollection.org/presentation/b1455947x
ja3hab2v_b12951341.json,https://iiif.wellcomecollection.org/presentation/b12951341
svh347gu_b10331098.json,https://iiif.wellcomecollection.org/presentation/b10331098
weh6v5um_b10701564.json,https://iiif.wellcomecollection.org/presentation/b10701564
hrv3vnmu_b10326534.json,https://iiif.wellcomecollection.org/presentation/b10326534
u66q3wkq_b12946503.json,https://iiif.wellcomecollection.org/presentation/b12946503
pwp3y2g4_b10928911.json,https://iiif.wellcomecollection.org/presentation/b10928911
h4pbjhcp_b12844238.json,https://iiif.wellcomecollection.org/presentation/b12844238
npahu5dy_b13236180.json,https://iiif.wellcomecollection.org/presentation/b13236180
ymv7fw3v_b1325165x.json,https://iiif.wellcomecollection.org/presentation/b1325165x
jpcpw954_b10327174.json,https://iiif.wellcomecollection.org/presentation/b10327174
ety332c6_b12953908.json,https://iiif.wellcomecollection.org/presentation/b12953908
sg8utwhy_b1284407x.json,https://iiif.wellcomecollection.org/presentation/b1284407x
m5xb29wa_b12178895.json,https://iiif.wellcomecollection.org/presentation/b12178895
zyk4sym3_b14561165.json,https://iiif.wellcomecollection.org/presentation/b14561165
yzakx6us_b10111220.json,https://iiif.wellcomecollection.org/presentation/b10111220
ftmdhtk3_b14572308.json,https://iiif.wellcomecollection.org/presentation/b14572308
gs3nu6ug_b12954524.json,https://iiif.wellcomecollection.org/presentation/b12954524
ytfctxt6_b11506398.json,https://iiif.wellcomecollection.org/presentation/b11506398
fspdwshm_b10180680.json,https://iiif.wellcomecollection.org/presentation/b10180680
n2trsy28_b13047279.json,https://iiif.wellcomecollection.org/presentation/b13047279
sqsqmzr4_b12207767.json,https://iiif.wellcomecollection.org/presentation/b12207767
fe73qc7u_b14584517.json,https://iiif.wellcomecollection.org/presentation/b14584517
qvvmnb39_b12181353.json,https://iiif.wellcomecollection.org/presentation/b12181353
ff494suf_b12205862.json,https://iiif.wellcomecollection.org/presentation/b12205862
qgzm9wdu_b1456578x.json,https://iiif.wellcomecollection.org/presentation/b1456578x
vne2bd7g_b12947945.json,https://iiif.wellcomecollection.org/presentation/b12947945
pr9pejp4_4.json,https://iiif.wellcomecollection.org/presentation/4
dxeshswa_b13137748.json,https://iiif.wellcomecollection.org/presentation/b13137748
xbcr3zj5_b1218746x.json,https://iiif.wellcomecollection.org/presentation/b1218746x
uearv6t5_b14574986.json,https://iiif.wellcomecollection.org/presentation/b14574986
u5pdgbfa_b11533882.json,https://iiif.wellcomecollection.org/presentation/b11533882
m3e7pm4w_b15489863.json,https://iiif.wellcomecollection.org/presentation/b15489863
ze74mtvm_b11147830.json,https://iiif.wellcomecollection.org/presentation/b11147830
pyj5fg4e_b1028056x.json,https://iiif.wellcomecollection.org/presentation/b1028056x
bka7hvta_b12979272.json,https://iiif.wellcomecollection.org/presentation/b12979272
gtuj992s_b11198795.json,https://iiif.wellcomecollection.org/presentation/b11198795
mgrfx5tw_b12832108.json,https://iiif.wellcomecollection.org/presentation/b12832108
yad7k58c_b11144750.json,https://iiif.wellcomecollection.org/presentation/b11144750
pmtmzrt5_b10617115.json,https://iiif.wellcomecollection.org/presentation/b10617115
gn7q5mjh_b1456810x.json,https://iiif.wellcomecollection.org/presentation/b1456810x
pdbnswt3_b12204754.json,https://iiif.wellcomecollection.org/presentation/b12204754
c5ggtwbe_b12207548.json,https://iiif.wellcomecollection.org/presentation/b12207548
hhurn4n3_b12951298.json,https://iiif.wellcomecollection.org/presentation/b12951298
h7p5mvxv_b10763946.json,https://iiif.wellcomecollection.org/presentation/b10763946
zrvt7qvk_b11056381.json,https://iiif.wellcomecollection.org/presentation/b11056381
n5sv3qy4_b11057841.json,https://iiif.wellcomecollection.org/presentation/b11057841
c3yd28w7_b10120208.json,https://iiif.wellcomecollection.org/presentation/b10120208
dvzztsk8_b10279945.json,https://iiif.wellcomecollection.org/presentation/b10279945
pzs6j3nu_b10924681.json,https://iiif.wellcomecollection.org/presentation/b10924681
sq6gg9j7_b10111451.json,https://iiif.wellcomecollection.org/presentation/b10111451
zh5wntt9_b10106984.json,https://iiif.wellcomecollection.org/presentation/b10106984
gwpebcby_b14563393.json,https://iiif.wellcomecollection.org/presentation/b14563393
tes65358_b13137220.json,https://iiif.wellcomecollection.org/presentation/b13137220
kwptn3vu_b12954056.json,https://iiif.wellcomecollection.org/presentation/b12954056
x4kjbyyn_b14594079.json,https://iiif.wellcomecollection.org/presentation/b14594079
vxnwrkhk_b11066921.json,https://iiif.wellcomecollection.org/presentation/b11066921
sd7wfdwm_b14560318.json,https://iiif.wellcomecollection.org/presentation/b14560318
bzmh96c8_b12838718.json,https://iiif.wellcomecollection.org/presentation/b12838718
bfz96yeg_b14560975.json,https://iiif.wellcomecollection.org/presentation/b14560975
dsjd7puu_b10781043.json,https://iiif.wellcomecollection.org/presentation/b10781043
cjcwaamz_b11144762.json,https://iiif.wellcomecollection.org/presentation/b11144762
qx2uzhj8_b11144646.json,https://iiif.wellcomecollection.org/presentation/b11144646
kqpjxr46_b12063691.json,https://iiif.wellcomecollection.org/presentation/b12063691
wtpb5qdj_b13263171.json,https://iiif.wellcomecollection.org/presentation/b13263171
avmjqecy_b12205369.json,https://iiif.wellcomecollection.org/presentation/b12205369
wc842k7k_b11145535.json,https://iiif.wellcomecollection.org/presentation/b11145535
g72r43j2_b14563009.json,https://iiif.wellcomecollection.org/presentation/b14563009
rtkdt9v3_b13262117.json,https://iiif.wellcomecollection.org/presentation/b13262117
m3je5pcg_b10620485.json,https://iiif.wellcomecollection.org/presentation/b10620485
nk9d2hgd_b13254376.json,https://iiif.wellcomecollection.org/presentation/b13254376
y2kz2qyr_b13083211.json,https://iiif.wellcomecollection.org/presentation/b13083211
b6252wg4_b11065771.json,https://iiif.wellcomecollection.org/presentation/b11065771
z3f5vd2x_b10917123.json,https://iiif.wellcomecollection.org/presentation/b10917123
cypw9cvt_b10280856.json,https://iiif.wellcomecollection.org/presentation/b10280856
kzxrzwnz_b1033662x.json,https://iiif.wellcomecollection.org/presentation/b1033662x
tas8yd2k_b12207925.json,https://iiif.wellcomecollection.org/presentation/b12207925
knbu4rsd_b16535157.json,https://iiif.wellcomecollection.org/presentation/b16535157
tgb7th6n_b14585558.json,https://iiif.wellcomecollection.org/presentation/b14585558
hubghvbn_b11142996.json,https://iiif.wellcomecollection.org/presentation/b11142996
jgdpyet5_b1119456x.json,https://iiif.wellcomecollection.org/presentation/b1119456x
xx7prbfx_b10327599.json,https://iiif.wellcomecollection.org/presentation/b10327599
c665jzvy_b1147743x.json,https://iiif.wellcomecollection.org/presentation/b1147743x
epp2jy72_b13261964.json,https://iiif.wellcomecollection.org/presentation/b13261964
mvqyjdm6_b12947751.json,https://iiif.wellcomecollection.org/presentation/b12947751
n4ya4r4v_b11280372.json,https://iiif.wellcomecollection.org/presentation/b11280372
h4ubp8ah_b10773083.json,https://iiif.wellcomecollection.org/presentation/b10773083
t2bvkqfw_b10713682.json,https://iiif.wellcomecollection.org/presentation/b10713682
y73u3k98_b11130994.json,https://iiif.wellcomecollection.org/presentation/b11130994
m7ngsvyn_b10111943.json,https://iiif.wellcomecollection.org/presentation/b10111943
ukatkrqr_b14565614.json,https://iiif.wellcomecollection.org/presentation/b14565614
a8d2xcg3_b10327769.json,https://iiif.wellcomecollection.org/presentation/b10327769
jqvykkgh_b12953672.json,https://iiif.wellcomecollection.org/presentation/b12953672
ty67q5n7_b13105498.json,https://iiif.wellcomecollection.org/presentation/b13105498
w64a4w6d_b33399943.json,https://iiif.wellcomecollection.org/presentation/b33399943
gxv7uamc_b11280451.json,https://iiif.wellcomecollection.org/presentation/b11280451
w6kdebkb_b10110574.json,https://iiif.wellcomecollection.org/presentation/b10110574
gdbr655k_b10549985.json,https://iiif.wellcomecollection.org/presentation/b10549985
xweq2drk_b11145110.json,https://iiif.wellcomecollection.org/presentation/b11145110
y7prx648_b11023636.json,https://iiif.wellcomecollection.org/presentation/b11023636
buvm7dzn_b14585844.json,https://iiif.wellcomecollection.org/presentation/b14585844
t699t7nb_b14561475.json,https://iiif.wellcomecollection.org/presentation/b14561475
bvp7eege_b10105736.json,https://iiif.wellcomecollection.org/presentation/b10105736
vm7afttq_b12068378.json,https://iiif.wellcomecollection.org/presentation/b12068378
wmkv6uj3_b12205308.json,https://iiif.wellcomecollection.org/presentation/b12205308
pyvcfjtf_b1032463x.json,https://iiif.wellcomecollection.org/presentation/b1032463x
j8n6n8kp_b12208498.json,https://iiif.wellcomecollection.org/presentation/b12208498
ryv68tw9_b13154904.json,https://iiif.wellcomecollection.org/presentation/b13154904
hksth84v_b11055753.json,https://iiif.wellcomecollection.org/presentation/b11055753
fpnp3btm_b12241283.json,https://iiif.wellcomecollection.org/presentation/b12241283
re6rh6nx_b10776369.json,https://iiif.wellcomecollection.org/presentation/b10776369
pejybzf3_b10470025.json,https://iiif.wellcomecollection.org/presentation/b10470025
pwfd89nk_b14559456.json,https://iiif.wellcomecollection.org/presentation/b14559456
scxnw4m8_b10178806.json,https://iiif.wellcomecollection.org/presentation/b10178806
jw83ppac_b12193550.json,https://iiif.wellcomecollection.org/presentation/b12193550
n3t93392_b10298605.json,https://iiif.wellcomecollection.org/presentation/b10298605
rgyg6zt3_b10336473.json,https://iiif.wellcomecollection.org/presentation/b10336473
u45nnfun_b1458377x.json,https://iiif.wellcomecollection.org/presentation/b1458377x
ah9my8x5_b10326212.json,https://iiif.wellcomecollection.org/presentation/b10326212
wsbsu7mr_b1457486x.json,https://iiif.wellcomecollection.org/presentation/b1457486x
mkjdqzdj_b10111293.json,https://iiif.wellcomecollection.org/presentation/b10111293
dwa5585g_b11149413.json,https://iiif.wellcomecollection.org/presentation/b11149413
xbaxeexc_b11533699.json,https://iiif.wellcomecollection.org/presentation/b11533699
zmyve7v8_b13431195.json,https://iiif.wellcomecollection.org/presentation/b13431195
wft35z77_b1324601x.json,https://iiif.wellcomecollection.org/presentation/b1324601x
gxmerf54_b10337623.json,https://iiif.wellcomecollection.org/presentation/b10337623
gqtzcgqn_b13105152.json,https://iiif.wellcomecollection.org/presentation/b13105152
xu89eqej_b10183711.json,https://iiif.wellcomecollection.org/presentation/b10183711
qnjp97e8_b12205679.json,https://iiif.wellcomecollection.org/presentation/b12205679
c7enqy5v_b14566837.json,https://iiif.wellcomecollection.org/presentation/b14566837
tm3dr9ck_b11058432.json,https://iiif.wellcomecollection.org/presentation/b11058432
mw8n8vqr_b12164537.json,https://iiif.wellcomecollection.org/presentation/b12164537
rbqe5r58_b14560197.json,https://iiif.wellcomecollection.org/presentation/b14560197
daztmd7j_b11066362.json,https://iiif.wellcomecollection.org/presentation/b11066362
hj28szdt_b11197456.json,https://iiif.wellcomecollection.org/presentation/b11197456
bck853hy_b10330550.json,https://iiif.wellcomecollection.org/presentation/b10330550
shx8qs44_b13251521.json,https://iiif.wellcomecollection.org/presentation/b13251521
n3sajjwv_b11533638.json,https://iiif.wellcomecollection.org/presentation/b11533638
r3k38kym_b10112674.json,https://iiif.wellcomecollection.org/presentation/b10112674
bskh5qgf_b11524716.json,https://iiif.wellcomecollection.org/presentation/b11524716
jnmu9z5j_b14583112.json,https://iiif.wellcomecollection.org/presentation/b14583112
xhajuycb_b11145183.json,https://iiif.wellcomecollection.org/presentation/b11145183
rdwecrky_b10281186.json,https://iiif.wellcomecollection.org/presentation/b10281186
wppk9mg9_b12970050.json,https://iiif.wellcomecollection.org/presentation/b12970050
bachvqus_b13147444.json,https://iiif.wellcomecollection.org/presentation/b13147444
beu8vjzg_b11145444.json,https://iiif.wellcomecollection.org/presentation/b11145444
jzdprbhb_b10159265.json,https://iiif.wellcomecollection.org/presentation/b10159265
m874vvec_b10326364.json,https://iiif.wellcomecollection.org/presentation/b10326364
vbqg9hch_b13251582.json,https://iiif.wellcomecollection.org/presentation/b13251582
hn2t6bu6_b12951869.json,https://iiif.wellcomecollection.org/presentation/b12951869
yftz38td_b11280323.json,https://iiif.wellcomecollection.org/presentation/b11280323
uhmen5wx_b17557823.json,https://iiif.wellcomecollection.org/presentation/b17557823
edgdvdkm_b10887106.json,https://iiif.wellcomecollection.org/presentation/b10887106
xuac9eux_b12180622.json,https://iiif.wellcomecollection.org/presentation/b12180622
xknd3wfc_b1114757x.json,https://iiif.wellcomecollection.org/presentation/b1114757x
k4x5nf4d_1a.json,https://iiif.wellcomecollection.org/presentation/1a
vq44cyc9_b11486545.json,https://iiif.wellcomecollection.org/presentation/b11486545
v649xphx_b10777015.json,https://iiif.wellcomecollection.org/presentation/b10777015
naxdcv9u_b14561931.json,https://iiif.wellcomecollection.org/presentation/b14561931
bjbffcv2_b14580093.json,https://iiif.wellcomecollection.org/presentation/b14580093
te9yv3e5_b12947635.json,https://iiif.wellcomecollection.org/presentation/b12947635
ghyxeqq7_b13246744.json,https://iiif.wellcomecollection.org/presentation/b13246744
w5d3t8pg_b1000483x.json,https://iiif.wellcomecollection.org/presentation/b1000483x
fywttskr_b13248170.json,https://iiif.wellcomecollection.org/presentation/b13248170
vdfmyea8_b10917068.json,https://iiif.wellcomecollection.org/presentation/b10917068
vtzm666f_b13141831.json,https://iiif.wellcomecollection.org/presentation/b13141831
s88267j8_b12190664.json,https://iiif.wellcomecollection.org/presentation/b12190664
w6tegur7_b13136070.json,https://iiif.wellcomecollection.org/presentation/b13136070
q8m82ke6_b14574238.json,https://iiif.wellcomecollection.org/presentation/b14574238
tvqzan76_b12951274.json,https://iiif.wellcomecollection.org/presentation/b12951274
